datum_id,class_id,class_name,filename,file_id,clip_id,event_id,platform_id,cartridge_id,mic_id,channel_orientation,is_phone,day,duration_secs,split
1111,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-60.wav,EmUfikHTAf_o,60,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,test
1112,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-61.wav,EmUfikHTAf_o,61,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,train
1113,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-62.wav,EmUfikHTAf_o,62,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,train
1114,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-63.wav,EmUfikHTAf_o,63,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,train
1115,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-64.wav,EmUfikHTAf_o,64,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,val
1116,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-65.wav,EmUfikHTAf_o,65,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,train
1117,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-66.wav,EmUfikHTAf_o,66,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,train
1118,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-67.wav,EmUfikHTAf_o,67,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,train
1119,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-68.wav,EmUfikHTAf_o,68,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,train
1120,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-69.wav,EmUfikHTAf_o,69,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,train
1121,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-70.wav,EmUfikHTAf_o,70,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,test
1122,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-71.wav,EmUfikHTAf_o,71,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,train
1123,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-72.wav,EmUfikHTAf_o,72,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,train
1124,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-73.wav,EmUfikHTAf_o,73,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,train
1125,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-ALICE-EmUfikHTAf_o-74.wav,EmUfikHTAf_o,74,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,ALICE,right,0,1,1,val
1126,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-0.wav,Nyl3u1Ql1lFU,0,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1127,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-1.wav,Nyl3u1Ql1lFU,1,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1128,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-2.wav,Nyl3u1Ql1lFU,2,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1129,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-3.wav,Nyl3u1Ql1lFU,3,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1130,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-4.wav,Nyl3u1Ql1lFU,4,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1131,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-5.wav,Nyl3u1Ql1lFU,5,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,test
1132,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-6.wav,Nyl3u1Ql1lFU,6,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1133,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-7.wav,Nyl3u1Ql1lFU,7,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1134,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-8.wav,Nyl3u1Ql1lFU,8,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1135,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-9.wav,Nyl3u1Ql1lFU,9,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,val
1136,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-10.wav,Nyl3u1Ql1lFU,10,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1137,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-11.wav,Nyl3u1Ql1lFU,11,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1138,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-12.wav,Nyl3u1Ql1lFU,12,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1139,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-13.wav,Nyl3u1Ql1lFU,13,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1140,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-14.wav,Nyl3u1Ql1lFU,14,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1141,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-15.wav,Nyl3u1Ql1lFU,15,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,test
1142,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-16.wav,Nyl3u1Ql1lFU,16,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1143,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-17.wav,Nyl3u1Ql1lFU,17,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1144,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-18.wav,Nyl3u1Ql1lFU,18,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1145,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-19.wav,Nyl3u1Ql1lFU,19,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,val
1146,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-20.wav,Nyl3u1Ql1lFU,20,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1147,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-21.wav,Nyl3u1Ql1lFU,21,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1148,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-22.wav,Nyl3u1Ql1lFU,22,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1149,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-23.wav,Nyl3u1Ql1lFU,23,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1150,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-24.wav,Nyl3u1Ql1lFU,24,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1151,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-25.wav,Nyl3u1Ql1lFU,25,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,test
1152,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-26.wav,Nyl3u1Ql1lFU,26,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1153,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-27.wav,Nyl3u1Ql1lFU,27,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1154,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-28.wav,Nyl3u1Ql1lFU,28,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1155,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-29.wav,Nyl3u1Ql1lFU,29,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,val
1156,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-30.wav,Nyl3u1Ql1lFU,30,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1157,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-31.wav,Nyl3u1Ql1lFU,31,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1158,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-32.wav,Nyl3u1Ql1lFU,32,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1159,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-33.wav,Nyl3u1Ql1lFU,33,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1160,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-34.wav,Nyl3u1Ql1lFU,34,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1161,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-35.wav,Nyl3u1Ql1lFU,35,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,test
1162,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-36.wav,Nyl3u1Ql1lFU,36,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1163,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-37.wav,Nyl3u1Ql1lFU,37,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1164,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-38.wav,Nyl3u1Ql1lFU,38,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1165,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-39.wav,Nyl3u1Ql1lFU,39,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,val
1166,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-40.wav,Nyl3u1Ql1lFU,40,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1167,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-41.wav,Nyl3u1Ql1lFU,41,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1168,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-42.wav,Nyl3u1Ql1lFU,42,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1169,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-43.wav,Nyl3u1Ql1lFU,43,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1170,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-44.wav,Nyl3u1Ql1lFU,44,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1171,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-45.wav,Nyl3u1Ql1lFU,45,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,test
1172,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-46.wav,Nyl3u1Ql1lFU,46,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1173,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-47.wav,Nyl3u1Ql1lFU,47,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1174,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-48.wav,Nyl3u1Ql1lFU,48,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1175,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-49.wav,Nyl3u1Ql1lFU,49,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,val
1176,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-50.wav,Nyl3u1Ql1lFU,50,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1177,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-51.wav,Nyl3u1Ql1lFU,51,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1178,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-52.wav,Nyl3u1Ql1lFU,52,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1179,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-53.wav,Nyl3u1Ql1lFU,53,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1180,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-54.wav,Nyl3u1Ql1lFU,54,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1181,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-55.wav,Nyl3u1Ql1lFU,55,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,test
1182,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-56.wav,Nyl3u1Ql1lFU,56,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1183,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-57.wav,Nyl3u1Ql1lFU,57,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1184,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-58.wav,Nyl3u1Ql1lFU,58,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1185,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-59.wav,Nyl3u1Ql1lFU,59,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,val
1186,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-60.wav,Nyl3u1Ql1lFU,60,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1187,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-61.wav,Nyl3u1Ql1lFU,61,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1188,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-62.wav,Nyl3u1Ql1lFU,62,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1189,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-63.wav,Nyl3u1Ql1lFU,63,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1190,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-64.wav,Nyl3u1Ql1lFU,64,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1191,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-65.wav,Nyl3u1Ql1lFU,65,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,test
1192,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-66.wav,Nyl3u1Ql1lFU,66,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1193,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-67.wav,Nyl3u1Ql1lFU,67,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1194,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-68.wav,Nyl3u1Ql1lFU,68,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1195,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-69.wav,Nyl3u1Ql1lFU,69,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,val
1196,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-70.wav,Nyl3u1Ql1lFU,70,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1197,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-71.wav,Nyl3u1Ql1lFU,71,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1198,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-72.wav,Nyl3u1Ql1lFU,72,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1199,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-73.wav,Nyl3u1Ql1lFU,73,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1200,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-Nyl3u1Ql1lFU-74.wav,Nyl3u1Ql1lFU,74,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,left,0,1,1,train
1201,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-0.wav,JLX6vf3udb_F,0,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,test
1202,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-1.wav,JLX6vf3udb_F,1,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1203,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-2.wav,JLX6vf3udb_F,2,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1204,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-3.wav,JLX6vf3udb_F,3,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1205,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-4.wav,JLX6vf3udb_F,4,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,val
1206,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-5.wav,JLX6vf3udb_F,5,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1207,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-6.wav,JLX6vf3udb_F,6,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1208,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-7.wav,JLX6vf3udb_F,7,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1209,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-8.wav,JLX6vf3udb_F,8,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1210,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-9.wav,JLX6vf3udb_F,9,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1211,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-10.wav,JLX6vf3udb_F,10,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,test
1212,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-11.wav,JLX6vf3udb_F,11,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1213,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-12.wav,JLX6vf3udb_F,12,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1214,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-13.wav,JLX6vf3udb_F,13,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1215,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-14.wav,JLX6vf3udb_F,14,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,val
1216,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-15.wav,JLX6vf3udb_F,15,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1217,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-16.wav,JLX6vf3udb_F,16,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1218,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-17.wav,JLX6vf3udb_F,17,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
1219,2,.300 AAC Blackout,2-oh_farm-custom_ar15_300BLK_rb-BOB-JLX6vf3udb_F-18.wav,JLX6vf3udb_F,18,oh_farm,custom_ar15_300BLK_rb,winchester_ss_300BLK_200,BOB,right,0,1,1,train
